time,open,high,low,close,volume,spread,real_volume,pct_from_sma20,pct_from_sma50,rsi,rsi_lag1,macd_hist,bb_position,bb_width,atr_pct,return_1,return_5,body_ratio,volume_ratio,session,dow,momentum_alignment,trend_strength,vol_spike,rsi_extreme,atr_regime,is_london_session,is_ny_session,hour_sin,hour_cos,g2_bias,g2_pass,g3_zones,g3_pass,g4_status,g4_distance_atr,setup_candidate,setup_choch_within_6,setup_choch_age,setup_ready_to_trade,Target
2025-08-26 08:00:00,0.64789,0.64813,0.64772,0.64801,1919,14,0,-0.09042601987521276,0.10059336491603638,47.947801824947796,46.444663772895815,-0.00021666589496950026,0.32828845072153634,0.5266158290178222,0.1317219531444647,0.018521662627923874,-0.14638806706114282,0.2926829268292749,0.9312143637025355,0,1,0,0.09550969239562457,0,0,1,1,0,0.8660254037844387,-0.4999999999999998,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-26 09:00:00,0.64802,0.64844,0.64692,0.64794,3327,14,0,-0.09367085679924662,0.07079737864365103,47.05880197767426,47.947801824947796,-0.00018422927251152225,0.3239003113718216,0.5319194913343986,0.14264989262674424,-0.010802302433610134,0.07413585395235067,0.05263157894742224,1.5671589062389601,0,1,0,0.08223411772144883,1,0,1,1,0,0.7071067811865476,-0.7071067811865475,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-26 10:00:00,0.64794,0.64812,0.64695,0.6473,4064,14,0,-0.17295848456599733,-0.045800116924638,39.36007760452555,47.05880197767426,-0.00019663732048267398,0.17043688210894942,0.524811409944165,0.1483083577939157,-0.0987745778930127,-0.10648312473957589,0.5470085470085226,1.8215230155528663,0,1,0,0.10937930074531767,1,0,1,1,0,0.49999999999999994,-0.8660254037844387,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-26 11:00:00,0.6473,0.64793,0.64724,0.64759,3816,14,0,-0.11621925723015077,-0.018989892128146918,44.13821510779515,39.36007760452555,-0.000176704085135509,0.2788903898487544,0.5256182992256797,0.14504327032315661,0.044801483083589666,0.05716757825777741,0.4202898550725011,1.6601409553641349,0,1,0,0.06760457467914885,1,0,1,1,0,0.258819045102521,-0.9659258262890682,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-26 12:00:00,0.64759,0.64863,0.64758,0.64848,3080,14,0,0.030696565224023104,0.09922245897579568,56.32464218135993,44.13821510779515,-9.885155045028475e-05,0.5631055229018359,0.48643230913042745,0.14969070529766548,0.137432634846113,0.09106484125391834,0.8476190476190003,1.32291040288635,3,1,2,0.0649595120999094,0,0,1,1,0,1.2246467991473532e-16,-1.0,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-26 13:00:00,0.64848,0.64874,0.6481,0.64839,2562,14,0,0.028771828600137054,0.06855511680143705,54.92652328517457,56.32464218135993,-5.109348739880527e-05,0.5679401449984833,0.42348788924102776,0.15059278696904402,-0.01387860843817812,0.058641070353870894,0.14062499999988615,1.1016748726107801,3,1,2,0.04866347270078705,0,0,1,1,1,-0.2588190451025208,-0.9659258262890683,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-26 14:00:00,0.64839,0.64917,0.64831,0.64894,2328,14,0,0.12003172046495421,0.13164903219752158,61.640590226489074,54.92652328517457,1.6258144514079732e-05,0.8203874008673013,0.3746455701442179,0.14848390121913224,0.08482549083113078,0.15433527795782886,0.6395348837208807,1.0000214781245302,3,1,3,0.1258403763312379,0,0,1,1,1,-0.4999999999999997,-0.8660254037844388,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-26 15:00:00,0.64894,0.64928,0.64844,0.64857,2767,14,0,0.07058959671353347,0.05343835059383351,55.252072253086126,61.640590226489074,3.361065564832535e-05,0.7193597686556517,0.3217982820922106,0.1517624488159667,-0.05701605695441758,0.19619959833152567,0.44047619047619363,1.1562408591366846,3,1,3,0.062013973653683496,0,0,1,1,1,-0.7071067811865471,-0.7071067811865479,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-26 16:00:00,0.64857,0.64879,0.64797,0.64866,3058,14,0,0.08748744393165551,0.047072991516374285,56.51693152298882,55.252072253086126,4.799455908823377e-05,0.7887570308644889,0.3029794414692974,0.15592584272632318,0.013876682547753205,0.16522799919702624,0.10975609756102679,1.237806112123052,1,1,3,0.0672802177240149,0,0,1,0,1,-0.8660254037844385,-0.5000000000000004,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-26 17:00:00,0.64868,0.64955,0.64834,0.64935,3004,14,0,0.18537418508258005,0.13110258476562553,65.21488709729181,56.51693152298882,9.794497773240366e-05,1.0311915772049065,0.3489780204309832,0.15290015290015072,0.10637313847006169,0.134159881569218,0.5537190082644506,1.176332380467557,1,1,3,0.1582383849241028,0,0,1,0,1,-0.9659258262890683,-0.25881904510252063,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-26 18:00:00,0.64935,0.6498,0.64925,0.64967,2218,14,0,0.22052000762062418,0.15867025324339024,68.5782670363912,65.21488709729181,0.00014373354355531813,1.0466773880701616,0.4033823465775435,0.13831197816913438,0.049280049280042704,0.19741205138881224,0.5818181818181047,0.8539472924326718,1,1,3,0.1895951304320072,0,0,1,0,1,-1.0,-1.8369701987210297e-16,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-26 19:00:00,0.64967,0.65002,0.64946,0.64954,1533,14,0,0.19049675692769566,0.13773293500652656,65.60482436193223,68.5782670363912,0.00015546768183776144,0.9315555725320221,0.44141883236500323,0.13339110315431746,-0.02001015900379155,0.09245847073691138,0.23214285714278987,0.5817284887581823,1,1,3,0.16411484596711112,0,0,1,0,1,-0.9659258262890684,0.2588190451025203,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-26 20:00:00,0.64955,0.64971,0.6493,0.64938,1193,14,0,0.153921607940989,0.10970165958447096,61.799575268765665,65.60482436193223,0.00014297316955390777,0.8348922630096728,0.4596153000302168,0.12726424765600441,-0.024632817070546764,0.12489014292982326,0.4146341463414502,0.44594796650717705,2,1,3,0.13181163376272997,0,0,0,0,1,-0.8660254037844386,0.5000000000000001,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-26 21:00:00,0.64938,0.64956,0.64912,0.64933,1386,14,0,0.13763855421687887,0.1002652156781331,60.533552819852574,61.799575268765665,0.0001226416697082047,0.7886007950095343,0.4769167535118252,0.12287390739025272,-0.007699651975734412,0.10328985909413557,0.11363636363635217,0.5127066918211075,2,1,3,0.11895188494750598,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-26 22:00:00,0.64933,0.64962,0.64919,0.64926,1147,14,0,0.11773386594991907,0.08993695779991148,58.59450401086025,60.533552819852574,9.690803025516571e-05,0.7418388296908566,0.48682780222025834,0.12310718576312923,-0.010780342814908916,-0.013860013860023113,0.16279069767447865,0.4225922923881807,2,1,3,0.10383541187491527,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-26 23:00:00,0.64926,0.64944,0.64912,0.64936,625,14,0,0.13006608158774635,0.10371716907627282,60.67111013950345,58.59450401086025,7.976556410154123e-05,0.7614666434294405,0.4974480869979348,0.1098884176067834,0.015402150140175763,-0.04771653300905676,0.31250000000032524,0.2582751353361709,2,1,3,0.11689162533200959,0,0,0,0,0,-0.25881904510252157,0.9659258262890681,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-27 00:00:00,0.64876,0.64911,0.64854,0.64892,340,50,0,0.05095672995016453,0.035332703963127036,48.3580612403552,60.67111013950345,3.4263175018658075e-05,0.607145547975211,0.47558420217285924,0.10611037239897235,-0.0677590242700532,-0.0954521661483465,0.28070175438607087,0.1506825031022868,2,2,2,0.04314471695664578,0,0,0,0,0,0.0,1.0,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-27 01:00:00,0.64892,0.64965,0.64892,0.64959,739,14,0,0.141905854984719,0.13658001183898086,61.93218134079415,48.3580612403552,4.413016022245458e-05,0.7918592484066989,0.4862133228924671,0.10644076593367344,0.10324847438820672,0.03233853829807121,0.9178082191781405,0.3414656686073376,2,2,3,0.13924293341184993,0,0,0,0,0,0.25881904510252074,0.9659258262890683,neutral,0,0,0,FAIL,,0,0,-1,0,0
