time,open,high,low,close,volume,spread,real_volume,pct_from_sma20,pct_from_sma50,rsi,rsi_lag1,macd_hist,bb_position,bb_width,atr_pct,return_1,return_5,body_ratio,volume_ratio,session,dow,momentum_alignment,trend_strength,vol_spike,rsi_extreme,atr_regime,is_london_session,is_ny_session,hour_sin,hour_cos,g2_bias,g2_pass,g3_zones,g3_pass,g4_status,g4_distance_atr,setup_candidate,setup_choch_within_6,setup_choch_age,setup_ready_to_trade,Target
2025-08-26 08:00:00,1.3853900000000001,1.38554,1.38498,1.3850799999999999,1762,11,0,0.04734819414131432,-0.01501492830371634,51.18888240626447,54.930500516258164,0.00017374721437281976,0.6165313905841497,0.40631278751559397,0.07178543580772793,-0.022376370552712466,0.044782803403475846,0.5535714285719879,0.8467693490640844,0,1,3,0.03118156122251533,0,0,1,1,0,0.8660254037844387,-0.4999999999999998,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-26 09:00:00,1.3850799999999999,1.38652,1.38501,1.38574,3024,11,0,0.08685210765327737,0.04089018156280758,58.18570455319384,51.18888240626447,0.00016943183512269625,0.7121346007226079,0.4094198087319438,0.07546251719040029,0.04765067721721472,0.012269318764124293,0.43708609271533017,1.4025974025974026,0,1,3,0.06387114460804248,0,0,1,1,0,0.7071067811865476,-0.7071067811865475,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-26 10:00:00,1.38574,1.38674,1.38503,1.38554,3687,11,0,0.06080748293129689,0.03491554567741194,55.40859393144008,58.18570455319384,0.00014434031506743036,0.6578830813276344,0.3851424891126299,0.07897900560688963,-0.014432721867019271,0.04404554742838407,0.11695906432746564,1.635323338951477,0,1,3,0.04786151430435441,1,0,1,1,0,0.49999999999999994,-0.8660254037844387,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-26 11:00:00,1.38554,1.3863699999999999,1.3854600000000001,1.38574,2845,11,0,0.06253276471359931,0.05764864020259685,57.73611796612259,55.40859393144008,0.00013274013615167122,0.6780249707151774,0.35125839067624753,0.0761326078485116,0.01443480520231244,-0.002886461054429912,0.21978021978025733,1.2491767288693743,0,1,3,0.06009070245809808,0,0,1,1,0,0.258819045102521,-0.9659258262890682,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-26 12:00:00,1.38574,1.38575,1.38469,1.3848,2409,11,0,-0.014873581775091838,-0.0010542927551359382,44.99853222946759,57.73611796612259,5.7149490665291456e-05,0.45028793709647186,0.29919462010570147,0.07572006272179366,-0.06783379277497392,-0.042587285890627324,0.886792452830082,1.0705952936470902,3,1,1,0.007963937265113888,0,0,1,1,0,1.2246467991473532e-16,-1.0,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-26 13:00:00,1.3848,1.38524,1.38456,1.38503,1979,11,0,-0.007869246335576195,0.023846323946898687,48.223463234880235,44.99853222946759,1.99498583952398e-05,0.46716927667303526,0.23969153092380946,0.07462447951101389,0.016608896591563393,-0.0036098997891698126,0.33823529411757025,0.8908996781236636,3,1,1,0.01585778514123744,0,0,1,1,1,-0.2588190451025208,-0.9659258262890683,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-26 14:00:00,1.38503,1.38507,1.38402,1.38438,2375,11,0,-0.05966619417394182,-0.013043849434990224,40.483219760815324,48.223463234880235,-4.7441978277458914e-05,0.2018712562305745,0.2001356642755923,0.07440153715020265,-0.046930391399468974,-0.09814250869571994,0.6190476190476594,1.0638297872340425,3,1,0,0.03635502180446602,0,0,1,1,1,-0.4999999999999997,-0.8660254037844388,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-26 15:00:00,1.38438,1.385,1.38396,1.38452,2771,11,0,-0.0537442488420028,0.007324374289693904,42.76624671091019,40.483219760815324,-7.970082803085231e-05,0.17208072032581573,0.163894751462623,0.07841810054851221,0.01011283029226373,-0.07361750653175347,0.13461538461542158,1.2147648064530272,3,1,0,0.030534311565848352,0,0,1,1,1,-0.7071067811865471,-0.7071067811865479,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-26 16:00:00,1.38453,1.3854,1.3842400000000001,1.38476,3443,11,0,-0.03843953533277809,0.033778990623666176,46.802634188446625,42.76624671091019,-8.168451932222114e-05,0.246183694291799,0.15144628011791314,0.08118993286097757,0.01733452748966524,-0.07072033714837778,0.19827586206895398,1.4480380199352316,1,1,0,0.03610926297822213,0,0,1,0,1,-0.8660254037844385,-0.5000000000000004,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-26 17:00:00,1.38477,1.38501,1.38262,1.3826399999999999,3131,11,0,-0.1822166905868325,-0.10639307813540937,27.229698171375347,46.802634188446625,-0.00021501185050807215,-0.2964678053286402,0.22878098696236174,0.08203767533744799,-0.1530951211762388,-0.15597920277297117,0.8912133891213747,1.2792906903103232,1,1,0,0.14430488436112093,0,1,1,0,1,-0.9659258262890683,-0.25881904510252063,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-26 18:00:00,1.3826399999999999,1.38294,1.38219,1.38243,2396,11,0,-0.18372179415577322,-0.1076074383533351,25.98752555980306,27.229698171375347,-0.00030129179822580357,-0.16156384344552135,0.2777083360525316,0.0787433308428931,-0.015188335358429228,-0.1877215655978537,0.27999999999975134,0.9672991522002422,1,1,0,0.14566461625455415,0,1,1,0,1,-1.0,-1.8369701987210297e-16,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-26 19:00:00,1.38243,1.38317,1.38239,1.38289,2431,11,0,-0.1399812323331059,-0.07361756786283637,33.63889504079833,25.98752555980306,-0.00031011588030400994,0.03668126251659295,0.30212728518910603,0.07814896960092706,0.033274740854860596,-0.10762940811048782,0.5897435897434656,0.9658515266493177,1,1,0,0.10679940009797112,0,0,1,0,1,-0.9659258262890684,0.2588190451025203,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-26 20:00:00,1.3829,1.38397,1.38288,1.38384,1491,11,0,-0.06546324543878042,-0.004046546850345402,46.75553016585998,33.63889504079833,-0.00023795208131286436,0.2854854652250208,0.30516927679259515,0.07897279619443735,0.0686967148507911,-0.04911449455407002,0.8623853211010108,0.5839387471361153,2,1,0,0.03475489614456291,0,0,1,0,1,-0.8660254037844386,0.5000000000000001,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-26 21:00:00,1.38384,1.38411,1.38281,1.3834,1700,11,0,-0.08940965075348736,-0.036187564889041755,42.28860045021226,46.75553016585998,-0.0002069738048322822,0.21306134997236414,0.31159849237764264,0.0825605650674285,-0.03179558330442811,-0.09821196452814984,0.3384615384615726,0.6542613581696076,2,1,0,0.06279860782126456,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-26 22:00:00,1.3834,1.3835899999999999,1.38287,1.38341,1678,11,0,-0.07991959648006357,-0.03774750847656453,42.432827348459575,42.28860045021226,-0.00017424406452166605,0.24218301850744678,0.30998577369649316,0.08338608428241613,0.0007228567298067645,0.055690562980981184,0.01388888888898312,0.637029725522949,2,1,0,0.05883355247831405,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-26 23:00:00,1.38343,1.38385,1.38311,1.38385,1088,11,0,-0.0459376259492751,-0.008006007106565264,48.914444309300364,42.432827348459575,-0.00011429355477373375,0.3532211220080647,0.31297163854733334,0.07938515218928188,0.03180546620307201,0.10271767829113099,0.5675675675677135,0.45515394912985274,2,1,0,0.026971816527920182,0,0,1,0,0,-0.25881904510252157,0.9659258262890681,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-27 00:00:00,1.38355,1.3838,1.38334,1.38349,431,45,0,-0.064433082776278,-0.034971755249732214,44.21471325248787,48.914444309300364,-9.12179318044147e-05,0.2922714939037931,0.3101793007958022,0.07321029735358298,-0.026014380171257567,0.04338739885314524,0.13043478260861172,0.19164072921298356,2,2,0,0.04970241901300511,0,0,1,0,0,0.0,1.0,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-27 01:00:00,1.38339,1.38378,1.38334,1.38335,570,11,0,-0.06884330959334636,-0.04682087690879639,42.387266489947635,44.21471325248787,-7.82166456115386e-05,0.2812393661867008,0.3146969744661672,0.07079088547986226,-0.010119335882441405,-0.035408717770835096,0.09090909090867802,0.26458710486004733,2,2,0,0.05783209325107137,0,0,1,0,0,0.25881904510252074,0.9659258262890683,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-27 02:00:00,1.38335,1.38357,1.3832200000000001,1.38343,740,11,0,-0.054580834721945214,-0.04271610868389335,43.91564015631935,42.387266489947635,-5.799314984701018e-05,0.3196587070883713,0.302653007753976,0.06712095505890243,0.005783062854658461,0.0021685701893758846,0.22857142857112042,0.3550863723608445,2,2,0,0.04864847170291928,0,0,0,0,0,0.49999999999999994,0.8660254037844387,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-27 03:00:00,1.38343,1.3835600000000001,1.38293,1.3832900000000001,1642,11,0,-0.057113730017865016,-0.05372701934402781,41.68281819804801,43.91564015631935,-4.8210770026464224e-05,0.307240598125419,0.2962954307931817,0.06686956458876689,-0.01011977476271797,-0.008674218055382266,0.22222222222186977,0.7895559348928906,2,2,0,0.05542037468094641,0,0,0,0,0,0.7071067811865476,0.7071067811865476,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-27 04:00:00,1.3832900000000001,1.38354,1.38278,1.3831,2585,11,0,-0.06369304792009152,-0.06772938361347584,38.60887724383078,41.68281819804801,-4.8566489010225104e-05,0.28378224735215324,0.29457825335844745,0.06538107976904597,-0.013735370023648663,-0.054196625356794925,0.2500000000001461,1.2188796680497924,2,2,0,0.06571121576678368,0,0,0,0,0,0.8660254037844386,0.5000000000000001,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-27 05:00:00,1.3831,1.38406,1.38308,1.38378,1523,11,0,-0.007478953250041215,-0.018973404431329693,52.94033825882199,38.60887724383078,3.7413583339990057e-07,0.4722287087705092,0.2693052040050337,0.06503924034167022,0.0491649193840038,0.02096148147077148,0.6938775510204359,0.7444702431870952,2,2,2,0.013226178840685453,0,0,0,0,0,0.9659258262890683,0.25881904510252074,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-27 06:00:00,1.38378,1.38406,1.38371,1.384,1291,11,0,0.013983168889577957,-0.002788939557040589,56.71264991780302,52.94033825882199,4.8290227447347076e-05,0.5570838578577036,0.2449583720223439,0.06084847233691033,0.015898480972409423,0.04698738569413052,0.6285714285709754,0.6703185440951219,2,2,3,0.008386054223309273,0,0,0,0,0,1.0,6.123233995736766e-17,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-27 07:00:00,1.384,1.38432,1.38396,1.38425,1249,11,0,0.037434994637707344,0.014696036968710937,60.82965493875248,56.71264991780302,9.485678749934383e-05,0.6785738032834896,0.20963318218786275,0.05036249645243452,0.01806358381504225,0.05927296646741631,0.6944444444448385,0.6765430761314086,0,2,3,0.026065515803209142,0,0,0,0,0,0.9659258262890683,-0.25881904510252063,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-27 08:00:00,1.38425,1.3844699999999999,1.38385,1.38404,1416,11,0,0.025005528679025668,-0.0015172741663717652,55.69551379592769,60.82965493875248,0.00010856406812511342,0.6262617591730959,0.1980451471830427,0.04969922421729843,-0.015170670037933931,0.05421856588276874,0.3387096774195108,0.7881992763707208,0,2,3,0.013261401422698717,0,0,0,1,0,0.8660254037844387,-0.4999999999999998,bullish,1,16,1,FAIL,3.4822335025379507,0,0,-1,0,0
