time,open,high,low,close,volume,spread,real_volume,pct_from_sma20,pct_from_sma50,rsi,rsi_lag1,macd_hist,bb_position,bb_width,atr_pct,return_1,return_5,body_ratio,volume_ratio,session,dow,momentum_alignment,trend_strength,vol_spike,rsi_extreme,atr_regime,is_london_session,is_ny_session,hour_sin,hour_cos,g2_bias,g2_pass,g3_zones,g3_pass,g4_status,g4_distance_atr,setup_candidate,setup_choch_within_6,setup_choch_age,setup_ready_to_trade,Target
2025-08-27 11:00:00,0.80559,0.80756,0.80557,0.80636,2051,13,0,0.2776924540526471,0.25228425916301517,80.54754527202559,73.30480998726414,0.00028128385666316094,1.0814801984398033,0.4775613250420852,0.10585488225748371,0.09806720707077332,0.21500565477299283,0.3869346733668151,1.489145429463443,0,2,3,0.26498835660783115,0,1,0,1,0,0.258819045102521,-0.9659258262890682,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-27 12:00:00,0.80636,0.80682,0.8059,0.8068,1599,13,0,0.3160053639470224,0.29589028017459834,83.43567575928334,80.54754527202559,0.00032681710270533195,1.0617192560530258,0.5625681522251248,0.1090728805156192,0.054566198720173986,0.20119724782035053,0.4782608695651964,1.191549610641231,3,2,3,0.3059478220608104,0,1,0,1,0,1.2246467991473532e-16,-1.0,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-27 13:00:00,0.8068,0.80719,0.80652,0.80703,1183,13,0,0.3247068066602124,0.31153840608280725,84.79709546492184,83.43567575928334,0.00035180417367888914,1.0087110803883672,0.6382931671398239,0.11134300194186673,0.02850768468023457,0.24719268607771294,0.3432835820896734,0.9224890829694322,3,2,3,0.3181226063715098,0,1,0,1,1,-0.2588190451025208,-0.9659258262890683,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-27 14:00:00,0.80703,0.80724,0.80639,0.8068,1546,13,0,0.27280466812906157,0.271583371322512,77.451978246984,84.79709546492184,0.00033244547838482503,0.9076036345133759,0.6692890961454595,0.09800623273603067,-0.028499560115491374,0.19124258003626604,0.27058823529422216,1.2258652816873488,3,2,3,0.2721940197257868,0,1,0,1,1,-0.4999999999999997,-0.8660254037844388,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-27 15:00:00,0.8068,0.80683,0.80484,0.80512,2015,13,0,0.052379866496577734,0.05666961613791745,44.768874918933484,77.451978246984,0.0001930132076829068,0.5803336062018172,0.6520293184024006,0.10601791392232682,-0.20823004462072747,-0.055861067318796476,0.8442211055276255,1.5723761217323449,3,2,2,0.05452474131724759,1,0,0,1,1,-0.7071067811865471,-0.7071067811865479,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-27 16:00:00,0.80512,0.80549,0.80441,0.8048,2450,13,0,0.004970425965510215,0.009891634411165482,40.969276725887475,44.768874918933484,7.198252280732532e-05,0.5077846666391699,0.6384892502012399,0.11165151945470267,-0.03974562798092496,-0.19346197728061787,0.29629629629626203,1.8336264640946,1,2,2,0.007431030188337849,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-27 17:00:00,0.80483,0.805,0.80379,0.80387,2560,13,0,-0.11493610174020273,-0.10952450657433241,31.892511702763187,40.969276725887475,-7.026261373419403e-05,0.3147020353655153,0.6202771949865911,0.117289753673748,-0.11555666003976173,-0.3631631135349478,0.7933884297520964,1.8188923229954883,1,2,0,0.11223030415726756,1,0,1,0,1,-0.9659258262890683,-0.25881904510252063,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-27 18:00:00,0.80387,0.80398,0.80295,0.8037,2189,13,0,-0.1382929947702175,-0.1342974385074922,30.468737453703866,31.892511702763187,-0.0001696862652706332,0.2734749922512187,0.6104976935861577,0.11998080307151016,-0.021147698010870464,-0.4126240660198621,0.16504854368932773,1.49043371689249,1,2,0,0.13629521663885485,0,0,1,0,1,-1.0,-1.8369701987210297e-16,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-27 19:00:00,0.80371,0.80378,0.80147,0.80186,1905,13,0,-0.35732237486726015,-0.36028159472258237,19.56219970481297,30.468737453703866,-0.0003432470367453914,-0.027408549045753364,0.6775058453522753,0.13575579634492888,-0.2289411471942171,-0.6122954883490239,0.800865800865797,1.2497949811382647,1,2,0,0.35880198479492126,0,1,1,0,1,-0.9659258262890684,0.2588190451025203,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-27 20:00:00,0.80185,0.80243,0.80159,0.80196,1708,13,0,-0.3399422514479082,-0.3442395973209338,21.328163598422506,19.56219970481297,-0.00042958857905174455,0.023083431231975995,0.7127918669843043,0.13858902830921502,0.012471004913572337,-0.39248807631160343,0.13095238095245332,1.0914435427183844,2,2,0,0.342090924384421,0,1,1,0,1,-0.8660254037844386,0.5000000000000001,neutral,0,0,0,FAIL,,0,0,-1,0,1
