time,open,high,low,close,volume,spread,real_volume,pct_from_sma20,pct_from_sma50,rsi,rsi_lag1,macd_hist,bb_position,bb_width,atr_pct,return_1,return_5,body_ratio,volume_ratio,session,dow,momentum_alignment,trend_strength,vol_spike,rsi_extreme,atr_regime,is_london_session,is_ny_session,hour_sin,hour_cos,g2_bias,g2_pass,g3_zones,g3_pass,g4_status,g4_distance_atr,setup_candidate,setup_choch_within_6,setup_choch_age,setup_ready_to_trade,Target
2026-05-11 04:00:00,156.93,157.089,156.915,157.086,5355,18,0,0.21975666311835934,0.28854519745517254,78.8395801331896,70.71508913359813,0.03335250603751799,1.1653580481670114,0.3302833169656021,0.10981245941713419,0.09940737908622488,0.265526265398619,0.896551724137931,1.0571826231158754,2,0,3,0.25415093028676594,0,1,1,0,0,0.8660254037844386,0.5000000000000001,bullish,1,4,1,FAIL,4.373779637378027,0,0,-1,0,1
2026-05-11 05:00:00,157.086,157.143,157.046,157.136,3751,18,0,0.2416795661314332,0.3099384055509946,80.80860874794989,78.8395801331896,0.043203991501810576,1.1072650237877069,0.3979803819821536,0.10009527688480944,0.031829698381757865,0.29039896349907224,0.5154639175255527,0.7546676323837116,2,0,3,0.27580898584121394,0,1,0,0,0,0.9659258262890683,0.25881904510252074,bullish,1,4,1,FAIL,7.120500782471937,0,0,-1,0,1
2026-05-11 06:00:00,157.136,157.166,157.085,157.149,3328,18,0,0.2396134291957194,0.30619914765678036,81.32980099713026,80.80860874794989,0.047572269263774586,1.0259068736943007,0.45561950448094346,0.09158732885896217,0.008273088280219554,0.16444537927606806,0.16049382716058047,0.6891838721033776,2,0,3,0.27290628842624987,0,1,0,0,0,1.0,6.123233995736766e-17,bullish,1,4,1,FAIL,14.0,0,0,-1,0,0
2026-05-11 07:00:00,157.149,157.153,157.082,157.117,2789,18,0,0.20577909854531218,0.27569961697677386,75.50573906218938,81.32980099713026,0.045294564630506795,0.917471860559333,0.4929172909273627,0.08733255199264571,-0.020362840361698442,0.16447892693436383,0.45070422535227617,0.6000301198339106,0,0,3,0.24073935776104302,0,1,0,0,0,0.9659258262890683,-0.25881904510252063,bullish,1,4,1,FAIL,15.983651226156567,0,0,-1,0,1
2026-05-11 08:00:00,157.117,157.14,157.06,157.128,3152,18,0,0.1982564401458612,0.27351732042368304,76.18223909193522,75.50573906218938,0.0416116120957986,0.8798389340311552,0.5219487061049929,0.08559900208746925,0.007001152007735101,0.12617090422479826,0.13749999999997337,0.6944719853702602,0,0,3,0.23588688028477212,0,1,0,1,0,0.8660254037844387,-0.4999999999999998,bullish,1,4,1,FAIL,14.997032640949625,0,0,-1,0,0
2026-05-11 09:00:00,157.128,157.142,156.982,156.99,5071,18,0,0.10304256116876334,0.17726762817444008,54.4238388972336,76.18223909193522,0.027637270668304154,0.694459092526862,0.5298932532791149,0.08817668095329038,-0.08782648541315607,-0.06111302089301107,0.8624999999998735,1.1054673875130798,0,0,3,0.1401550946716017,0,0,0,1,0,0.7071067811865476,-0.7071067811865475,bullish,1,4,1,FAIL,14.746666666667105,0,0,-1,0,1
2026-05-11 10:00:00,156.99,157.127,156.983,157.115,4407,18,0,0.170867150790261,0.24744910231907763,64.90105911784651,54.4238388972336,0.024666098783049525,0.809914357758221,0.5513366725770177,0.09001595737426134,0.0796229059175646,-0.01336421952956579,0.8680555555555226,0.9566916313904266,0,0,3,0.2091581265546693,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,bullish,1,4,1,FAIL,7.087344028520565,0,0,-1,0,0
2026-05-11 11:00:00,157.115,157.139,156.94,157.08,5171,18,0,0.13434755377487315,0.2148226067490829,60.41409551365776,64.90105911784651,0.0184802089005575,0.7437870034572187,0.5510857915707115,0.09203681472589038,-0.022276676319887834,-0.04390737452989457,0.17587939698489663,1.172602242706668,0,0,3,0.17458508026197803,0,0,0,1,0,0.258819045102521,-0.9659258262890682,bullish,1,4,1,FAIL,10.872651356991723,0,0,-1,0,1
2026-05-11 12:00:00,157.08,157.139,157.062,157.135,3454,18,0,0.14958543737647645,0.23864369240033617,64.82364436184326,60.41409551365776,0.016305140235444007,0.7837216684867705,0.5272259893799808,0.09127729113728458,0.03501400560221857,0.011456430558109965,0.7142857142854506,0.8320185000060221,3,0,3,0.1941145648884063,0,0,0,1,0,1.2246467991473532e-16,-1.0,bullish,1,4,1,FAIL,8.435251798560028,0,0,-1,0,0
2026-05-11 13:00:00,157.135,157.153,157.075,157.134,3935,18,0,0.13257845499739582,0.2275585410229061,64.67251163077671,64.82364436184326,0.013147045413903644,0.757360025328888,0.515147816091368,0.08941413061463524,-0.0006363954561439122,0.00381854284405847,0.012820512820573551,0.9948676459434177,3,0,3,0.18006849801015096,0,0,0,1,1,-0.2588190451025208,-0.9659258262890683,bullish,1,4,1,FAIL,16.42074927953779,0,0,-1,0,0
2026-05-11 14:00:00,157.135,157.139,157.062,157.113,4232,18,0,0.10401418288336016,0.204614796477731,61.21434816792495,64.67251163077671,0.00823204333866119,0.7102080183941504,0.49481548647839135,0.08219743569460111,-0.013364389629222373,0.07834893942288979,0.2857142857141802,1.119458258385356,3,0,3,0.1543144896805456,0,0,0,1,1,-0.4999999999999997,-0.8660254037844388,bullish,1,5,1,FAIL,0.5943396226415227,0,0,-1,0,0
2026-05-11 15:00:00,157.113,157.131,157.053,157.108,5892,18,0,0.0875004339983289,0.1922368553968748,60.32812271735899,61.21434816792495,0.003475818493389987,0.68353495825698,0.4767507772323869,0.0732889841019291,-0.0031824228421517553,-0.0044553352639864485,0.06410256410250337,1.5281668222844693,3,0,3,0.13986864469760185,1,0,0,1,1,-0.7071067811865471,-0.7071067811865479,bullish,1,5,1,NEAR,0.07692307692345532,1,0,-1,0,0
2026-05-11 16:00:00,157.107,157.119,156.988,157.021,6170,18,0,0.02127556571347057,0.1287726122067098,46.742002384236685,60.32812271735899,-0.006172529221005876,0.5478524895979101,0.44460728986605824,0.07624093956495429,-0.05537591974947853,-0.03756047873696433,0.6564885496184166,1.5638663236468249,1,0,1,0.07502408896009019,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,bullish,1,5,1,PASS,0.0,1,0,-1,0,0
2026-05-11 17:00:00,157.025,157.088,156.971,156.991,6259,18,0,-0.007547633689458303,0.10051432934932648,42.89817098250214,46.742002384236685,-0.014729707162952299,0.48141771508236975,0.4061736069011276,0.07115967521341046,-0.019105724711965255,-0.09164094568363534,0.29059829059824493,1.5611009265841096,1,0,0,0.054030981519392396,1,0,0,0,1,-0.9659258262890683,-0.25881904510252063,bullish,1,5,1,FAIL,1.4185022026429979,0,0,-1,0,1
2026-05-11 18:00:00,156.99,157.064,156.974,157.039,5940,18,0,0.012960243894581449,0.12209311592469799,50.424632551198314,42.89817098250214,-0.01714302986333331,0.5350231588247316,0.37004782919322377,0.06731721783396799,0.030575001114696576,-0.06045795308462498,0.5444444444441813,1.4454489043545975,1,0,2,0.06752667990963972,0,0,0,0,1,-1.0,-1.8369701987210297e-16,bullish,1,4,1,FAIL,1.7777777777779116,0,0,-1,0,1
2026-05-11 19:00:00,157.038,157.155,157.026,157.149,4660,18,0,0.06775231688725186,0.18067698471519797,63.23747566877969,50.424632551198314,-0.011583225171363634,0.7172350487715464,0.31188483290513147,0.06872458622071918,0.07004629423266184,0.02291344446354593,0.8604651162790544,1.1017720561289026,1,0,2,0.12421465080122492,0,0,0,0,1,-0.9659258262890684,0.2588190451025203,bullish,1,3,1,FAIL,1.7248459958933076,0,0,-1,0,0
2026-05-11 20:00:00,157.149,157.202,157.097,157.104,5050,18,0,0.025626536995337595,0.1439843873702833,56.36156330502501,63.23747566877969,-0.011182810222635065,0.6136497895071097,0.22548688481059134,0.0698354502204169,-0.028635244258623516,-0.002546019298821367,0.4285714285713512,1.131259730513771,2,0,2,0.08480546218281045,0,0,0,0,1,-0.8660254037844386,0.5000000000000001,bullish,1,4,1,FAIL,1.6815642458102857,0,0,-1,0,1
2026-05-11 21:00:00,157.105,157.201,157.085,157.198,4157,18,0,0.07569434762487491,0.1965968927441818,65.42315380433696,56.36156330502501,-0.005141048066979834,0.8560672569123348,0.21258440970187598,0.0718384276063109,0.05983297688154643,0.11272377580069382,0.8017241379312879,0.9119527899349544,2,0,2,0.13614562018452836,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,bullish,1,4,1,PASS,0.0,1,0,-1,0,1
2026-05-11 22:00:00,157.197,157.258,157.193,157.236,3349,18,0,0.0878751123104816,0.21348488193575185,68.47648256520174,65.42315380433696,0.0005578103857899475,0.972238028951972,0.18608224438320015,0.07113965177004059,0.024173335538613117,0.15605990152300908,0.5999999999998251,0.7287167491704292,2,0,3,0.15067999712311672,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,bullish,1,4,1,FAIL,3.106109324760381,0,0,-1,0,0
2026-05-11 23:00:00,157.235,157.265,157.195,157.214,2429,16,0,0.06482630401277883,0.19334574039666927,64.66209388221375,68.47648256520174,0.0019126686720175728,0.885924756065387,0.1679765368609713,0.06706054895147337,-0.013991706733817999,0.11143728627920346,0.3000000000002436,0.5486104053031586,2,0,3,0.12908602220472404,0,0,0,0,0,-0.25881904510252157,0.9659258262890681,bullish,1,4,1,FAIL,4.057971014494488,0,0,-1,0,0
2026-05-12 00:00:00,157.112,157.16,157.012,157.098,199,78,0,-0.009388162322912856,0.11644500140459077,48.295075621016885,64.66209388221375,-0.005529451856707085,0.4439434926635042,0.16747676173539716,0.06974718237751337,-0.07378477743711365,-0.032453276826438504,0.09459459459447263,0.047724683734036814,2,1,0,0.06291658186375182,0,0,0,0,0,0.0,1.0,bullish,1,4,1,PASS,0.0,1,0,-1,0,1
2026-05-12 01:00:00,157.099,157.2,157.099,157.185,1080,16,0,0.044426000794313046,0.16858222312119842,57.58563639242536,48.295075621016885,-0.005127631530982973,0.7582078341064417,0.1720552009897547,0.06530066936593944,0.05537944467783884,0.051558203483037524,0.8514851485149852,0.2675784153411625,2,1,2,0.10650411195775573,0,0,0,0,0,0.25881904510252074,0.9659258262890683,bullish,1,4,1,FAIL,0.7460035523979125,0,0,-1,0,1
2026-05-12 02:00:00,157.185,157.239,157.173,157.234,2386,18,0,0.07290631427236308,0.1940872527280198,62.020534111331344,57.58563639242536,-0.002243829441079745,0.8959562664929313,0.18412718888909063,0.06478060906492102,0.0311734580271672,0.02290105472080306,0.7424242424243142,0.5981299039883683,2,1,2,0.13349678350019145,0,0,0,0,0,0.49999999999999994,0.8660254037844387,bullish,1,3,1,FAIL,2.05333333333397,0,0,-1,0,1
2026-05-12 03:00:00,157.233,157.426,157.231,157.413,4967,18,0,0.17739608010347985,0.30138906588506004,73.63878840619141,62.020534111331344,0.01034586750129561,1.2136519310056189,0.24857507195911044,0.07001599976766854,0.11384306193316096,0.11256964054033869,0.9230769230769903,1.2120546608101512,2,1,3,0.23939257299426994,0,1,0,0,0,0.7071067811865476,0.7071067811865476,bullish,1,3,1,FAIL,6.000000000000177,0,0,-1,0,1
2026-05-12 04:00:00,157.413,157.578,157.368,157.529,5672,18,0,0.23842809264526554,0.3665156370278184,78.54616903691327,73.63878840619141,0.02431496544025638,1.211959401427001,0.33489001222173226,0.07599507755034361,0.0736914994314164,0.200363835281836,0.5523809523808622,1.3428030303030303,2,1,3,0.302471864836542,0,1,0,0,0,0.8660254037844386,0.5000000000000001,bullish,1,3,1,FAIL,7.957371225577969,0,0,-1,0,1
2026-05-12 05:00:00,157.528,157.646,157.521,157.581,3840,18,0,0.2526659068345648,0.3917406369910301,80.43050072677937,78.54616903691327,0.03427661279463498,1.1336208650610593,0.39876513032792327,0.07810042363700156,0.033009795021854416,0.30745139976318114,0.42399999999997817,0.9225336040072554,2,1,3,0.32220327191279746,0,1,0,0,0,0.9659258262890683,0.25881904510252074,bullish,1,3,1,FAIL,9.250403877220936,0,0,-1,0,1
2026-05-12 06:00:00,157.58,157.634,157.541,157.604,2851,18,0,0.25170426752279207,0.39734937339884574,81.27007835414551,80.43050072677937,0.03927542615995791,1.0448405159890917,0.4619778818501659,0.0763668072238883,0.014595668259520522,0.266564875783315,0.2580645161290717,0.6979790190101967,2,1,3,0.32452682046081893,0,1,0,0,0,1.0,6.123233995736766e-17,bullish,1,3,1,FAIL,15.475409836065092,0,0,-1,0,0
